name,latitude,longitude,values,date
Fort Raleigh NHS,32.75348159,-79.87472831,0.5,May 1 2016
Fort Scott NHS,35.90532655,-105.011307,0.5,Oct 16 2018
Fort Smith NHS,45.62748465,-122.6564887,0.5,Jul 17 2021
Fort Stanwix NM,38.71221494,-77.02826947,0.5,Oct 10 2015
Fort Sumter and Fort Moultrie NHP,41.85697301,-110.7624337,0.5,May 25 2015
Fort Union NM,38.88365247,-77.04301404,0.5,Dec 26 2015
Fort Union Trading Post NHS,47.9997424311338,-104.04079262539726,0.5,NAN
Fort Vancouver NHS,38.8637044,-76.98503074,0.5,Dec 28 2015
Fort Washington Park,42.32554441,-71.13237982,0.5,Jun 10 2015
Fossil Butte NM,38.29403589,-77.46745112,0.5,Oct 9 2015
Franklin Delano Roosevelt Memorial,39.77576746,-79.93143487,0.5,Jun 18 2016
Fredence Douglass NHS,38.2233531,-80.99125512,0.5,Sep 6 2015
Frederick Law Olmsted NHS,40.81364462,-73.96314852,0.5,Jul 21 2018
Fredericksburg and Spotsylvania NMP,38.6785556,-87.536717,0.5,Aug ll 2016
Freedom Riders NM,33.6584228571367,-85.83112868981452,0.5,NAN
Friendship Hill NHS,38.18460237,-76.92007086,0.5,Oct 10 2015
Gates of the Arctic NP NPres,67.77682891323641,-153.3464765936084,0.5,NAN
Gateway Arch NP,,,0.5,NAN
Gateway NRA,,,0.5,NAN
Gauley River NRA,36.98649976,-94.354816,0.5,Nov 26 2017
General Grant NMem,38.84432053,-77.04904918,0.5,Dec 26 2015
George Rogers Clark NHP,39.80604603,-77.24176392,0.5,Mar 29 2016
George Washington Birthplace NM,37.84752486,-122.5306404,0.5,May 17 2015
George Washington Carver NM,40.69034515,-74.01721006,0.5,Jul 22 2018
George Washington Mem. Pkwy,43.89544646,-110.7023483,0.5,May 25 2015
Gettysburg NMP,37.78896481,-105.630268,0.5,Oct 16 2018
Gila Cliff Dwellings NM,,,0.5,NAN
Glacier Bay NP,,,0.5,NAN
Glacier Bay NPres,,,0.5,NAN
Glacier NP,,,0.5,NAN
Glen Canyon NRA,,,0.5,NAN
Golden Gate NRA,35.88769423,-83.48432666,0.5,NAN
Golden Spike National Historical Park,,,0.5,
Governors Island NM,35.61929423,-83.5530199,0.5,Oct 8 2016
Grand Canyon NP,,,0.5,NAN
Grand Portage NM,,,0.5,NAN
Grand Teton NP,38.98353734,-76.89754223,0.5,Dec 28 2015
Grant-Kohrs Ranch NHS,,,0.5,NAN
Great Basin NP,,,0.5,NAN
Great Egg Harbor Scenic and Recreational River,,,0.5,NAN
Great Sand Dunes NP,31.95554418,-104.8781332,0.5,Dec 21 2017
Great Sand Dunes Npres,,,0.5,NAN
Great Smoky Mountains NP,36.13356133,-79.84127446,0.5,Jun 6 2015
Greenbelt Park,32.46127495,-80.66635861,0.5,May 31 2015
Guadalupe Mountains NP,40.82156606,-73.94725311,0.5,July 20 2018
Guilford Courthouse NMP,39.41700208,-76.58736504,0.5,Mar 27 2016
Gulf Islands NS,39.31855875,-77.75804543,0.5,Mar 30 2016
Gullah Geechee NHA,41.66936048,-91.34617764,0.5,Oct 6 2018
Hagerman Fossil Beds NM,,,0.5,NAN
Haleakala NP,,,0.5,NAN
Hamilton Grange NMem,41.76810353,-73.93520661,0.5,Sep 19 2016
Hampton NHS,39.37583947,-83.00641635,0.5,Oct 5 2018
Harpers Ferry NHP,40.20652472,-75.76798633,0.5,Mar 26 2016
Harriet Tubman NHP,,,0.5,NAN
Harriet Tubman Underground Railroad NHP,,,0.5,NAN
Harry S Truman NHS,,,0.5,NAN
Hawaii Volcanoes NP,,,0.5,NAN
Herbert Hoover NHS,32.97630379,-85.73349218,0.5,Jan 30 2016
Hohokam Pima NM,,,0.5,NAN
Home of Franklin D. Roosevelt NHS,34.52964327,-93.06967602,0.5,Nov 29 2017
Homestead NHP,,,0.5,NAN
Honouliuli NHS,,,0.5,NAN
Hopewell Culture NHP,41.08848622,-73.96822611,0.5,Sep 19 2016
Hopewell Fernace NHS,39.9500689,-75.1497751,0.5,Jul 16 2016
Horseshoe Bend NMP,41.66512152,-81.35087872,0.5,Apr 14 2017
Hot Springs NP,29.81100398,-90.13370649,0.5,Dec 2 2017
Hovenweep NM,,,0.5,NAN
Hubbell Trading Post NHS,,,0.5,NAN
Hudson River Valley NHA,32.03660726,-84.3926015,0.5,Jan 31 2016
Ice Age NST,,,0.5,NAN
Independence NHP,44.08299721,-110.6814414,0.5,May 24 2015
Indiana Dunes NP,,,0.5,NAN
Isle Royale NP,,,0.5,NAN
James A. GarField NHS,44.63497624,-120.2390721,0.5,Jul 15 2021
Jean Lafitte NHP and Pres,42.34762959,-71.12352486,0.5,Jun 10 2015
Jefferson Memorial,,,0.5,NAN
Jewel Cave NM,,,0.5,NAN
Jimmy Carter NHP,37.99247502,-122.1310265,0.5,Jul 6 2019
John D. RockeFeller Jr Memorial Parkway,40.34994002,-78.7712865,0.5,Jun 19 2016
John Day Fossil Beds NM,33.95565355,-115.9400861,0.5,May 10 2016
John F. Kennedy NHS,32.4769085,-111.3030868,0.5,May 9 2016
John Muir NHS,33.95773667,-84.59646838,0.5,Oct 4 2015
Johnstown Flood NMem,35.13909987,-81.39102911,0.5,Jun 18 2015
Joshua Tree NP,47.59987796,-122.3317424,0.5,July 23 2021
Juan Bautista de Anza NHT,38.88817132,-77.04767358,0.5,Dec 26 2015
Kalaupapa NHP,,,0.5,NAN
Kaloko-Honokohau NHP,,,0.5,NAN
Katahdin Woods and Waters NM,,,0.5,NAN
Katmai NP,,,0.5,NAN
Katmai National Preserve,,,0.5,NAN
Kenai Fjords National Park,,,0.5,NAN
Kennesaw Mountain NBP,48.35709953,-120.6846527,0.5,Jul 11 2021
Keweenaw NHP,,,0.5,NAN
Kings Canyon NP,,,0.5,NAN
Kings Mountain NMP,35.64445963,-101.5862452,0.5,Dec 22 2017
Klondike Gold Rush NHP,48.13593896,-118.2465262,0.5,July 25 2021
Knife River Indian Villages NHS,,,0.5,NAN
Kobuk Valley NP,,,0.5,NAN
Korean War Veterans Memorial,40.50919326,-121.4158473,0.5,Jul 4 2019
Lake Chelan NRA,41.77566751,-121.5067521,0.5,Jul 3 2019
Lake Clark NP,,,0.5,NAN
Lake Clark NPres,,,0.5,NAN
Lake Mead NRA,,,0.5,NAN
Lake Meredith NRA,38.87948723,-77.05111973,0.5,Dec 28 2015
Lake Roosevelt NRA,46.13536601,-123.8805495,0.5,Jul 17 2021
Lassen Volcanic NP,41.28085976,-95.92442836,0.5,Oct 9 2018
Lava Beds NM,38.11364564,-86.99589503,0.5,Aug ll 2016
Lewis and Clark NHP,45.57090421,-107.4276034,0.5,Now 19 2018
Lewis and Clark NHT,34.38725873,-85.69729294,0.5,Oct 3 2015
Lincoln Boyhood NMem,34.73844651,-92.29758824,0.5,Nov 29 2017
Lincoln Home NHS,,,0.5,NAN
Lincoln Memorial,42.37719454,-71.12633732,0.5,Jun 11 2015
Little Bighorn Battlefield NM,42.64504269,-71.31323569,0.5,Sep 27 2016
Little River Canyon NPres,30.24286278,-98.60848806,0.5,Dec 7 2017
Little Rock Central High School NHS,37.54822825,-77.43715868,0.5,Dec 29 2015
Longfellow House-Washington's Headquarters NHS,37.20465274,-86.11450754,0.5,Aug 12 2016
Lowell NHP,38.81767645,-77.53525707,0.5,Oct 10 2015
Lyndon B. Johnson NHP,36.03062026,-84.2704045,0.5,Aug 9 2016
Lyndon Baines Johnson Memorial Grove on the Potomac,38.88966195,-77.05010791,0.5,Dec 26 2015
Maggie L Walker NHS,35.88129904,-106.3030724,0.5,Осt 12 2018
Mammoth Cave NP,43.63161052,-72.5179175,0.5,Sep 22 2016
Manassas NBP,33.75708919,-84.37321235,0.5,Nov 24 2017
Manhattan Project NHP,42.37076603,-73.70416244,0.5,Sep 20 2016
Manhattan Project NHP,38.90885014,-77.0307092,0.5,Dec 26 2015
Manzanar NHS,,,0.5,NAN
March-Billings-RockeFeller NHP,42.45528705,-71.30210285,0.5,Sep 27 2016
Martin LutherKing Jr. NHP,43.84484622,-101.9011215,0.5,Nov 21 2018
"Martin Luther King, Jr. Memorial",46.90398536,-121.7144439,0.5,Jul 20 2021
Martin Van Buren NHS,42.86960911,-97.38457311,0.5,Oct 9 2018
Mary McLeod Bethune Council House NHS,38.88682837,-77.04431422,0.5,Dec 28 2015
Medgar and Myrlie Evers Home NM,,,0.5,NAN
Mesa Verde NP,,,0.5,NAN
Middle Delaware NSR,,,0.5,NAN
Mill Springs Battlefield NM,,,0.5,NAN
Minidoka NHS,,,0.5,NAN
Minute Man NHP,39.38415951,-77.39867074,0.5,Mar 28 2016
Minuteman Missle NHS,34.45855194,-78.11037497,0.5,May 31 2015
Mississippi NRRA,,,0.5,NAN
Missouri NRR,40.79687866,-74.46615167,0.5,Sep 6 2016
Mojave NPres,,,0.5,NAN
Monocacy NB,43.88055569,-103.4537552,0.5,Nov 22 2018
Montezuma Castle NM,,,0.5,NAN
Moores Creek NB,37.8980364,-122.5816147,0.5,May 18 2015
Morristown NHP,33.76745087,-89.01878355,0.5,Nov 25 2017
Mount Rainier NP,31.55549857,-91.41245142,0.5,Dec 5 2017
Mount Rushmore NMem,34.33095024,-88.70999566,0.5,Nov 25 2017
Muir Woods NM,38.88809151,-77.03673552,0.5,Dec 26 2015
Natchez NHP,37.88820671,-81.05703229,0.5,Sep 6 2015
Natchez Trace NST,29.95906402,-90.06084942,0.5,Dec 2 2017
Natchez Trace Parkway,46.44790904,-116.822835,0.5,Jul 13 2021
National Capital Parks-East,,,0.5,NAN
National Mall,42.86857898,-100.5530359,0.5,Oct 9 2018
National Park of American Samoa,,,0.5,NAN
Natural Bridges NM,,,0.5,NAN
Navajo NM,,,0.5,NAN
New Bedford Whaling NHP,,,0.5,NAN
New England NST,,,0.5,NAN
New Orleans Jazz NHP,34.14726674,-82.02310858,0.5,Aug 23 2015
New Philadelphia NHS,,,0.5,NAN
New River Gorge NP and Pres,48.77446823,-121.2988823,0.5,Jul 11 2021
Nez Perce NHP,41.3430263,-79.21364707,0.5,Sep 20 2016
Nicodemus NHS,,,0.5,NAN
Ninety Six NHS,32.83886825,-83.60201404,0.5,Jan. 31 2016
Niobrara NSR,36.1227604,-84.79073235,0.5,Aug 9 2016
Noatak Npres,,,0.5,NAN
North Cascades NP,35.47389482,-97.51710673,0.5,Dec 22 2017
North Country NST,38.89473254,-77.0273467,0.5,Dec 26 2015
Obed Wild And Scenic River,47.86956237,-123.6034819,0.5,July 22 2021
Ocmulgee NHP,42.098806,-123.4069899,0.5,Jul 1 2019
Oklahoma City NMem,42.59952628,-110.8835794,0.5,May 25 2015
Old Post Offce Tower,35.14290598,-81.34477248,0.5,Jun 18 2015
Olympic NP,40.75480321,-121.385906,0.5,Jul 11 2021
Oregon Caves NM,27.08959103,-97.38420415,0.5,Dec 8 2017
Organ Pipe Cactus NM,,,0.5,NAN
Ozark NSR,,,0.5,NAN
Oregon NHT,38.05559192,-122.8874183,0.5,Jun 29 2019
Overmountain Victory NHT,26.01779779,-97.4791016,0.5,Dec 10 2017
Pacific Crest NST,40.91550728,-74.17981886,0.5,Jul 12 2016
Padre Island NS,36.44374606,-94.02666324,0.5,Nov 28 2017
Palo Alto Battlefield NHP,38.89413833,-77.02521644,0.5,Dec 26 2015
Paterson Great Falls NHP,37.22952543,-77.36640826,0.5,Oct 11 2015
Pea Ridge NMP,38.89745433,-77.02661384,0.5,Dec 26 2015
Pearl Harbor NMem,,,0.5,NAN
Pecos NHP,36.50807595,-121.1816646,0.5,May 15 2015
Pennsyluania Avenue NHS,44.01358811,-96.32516827,0.5,Oct 9 2018
Perry's Victory and International Peace Memorial,,,0.5,
Petersburg NB,38.6877928,-77.050099,0.5,Oct 10 2015
Peterson House NHS,40.75240828,-111.8200174,0.5,Oct 11 2018
Petrified Forest NP,,,0.5,NAN
Petroglyph NM,,,0.5,NAN
Pictured Rocks NL,,,0.5,NAN
Pinnacles NP,38.05790202,-122.0297033,0.5,Jul 6 2019
Pipe Spring NM,,,0.5,NAN
Pipestone NM,39.05230912,-77.33387137,0.5,Oct 10 2015
Piscataway Park,38.59476991,-77.38323491,0.5,Oct 9 2015
Point Reyes NS,35.54830014,-105.6845392,0.5,Oct 18 2018
Pony Express NHT,32.63626192,-91.40321909,0.5,Nov 30 2017
Port Chicago Naval Magazine NM,33.66802996,-93.59626956,0.5,Nov 28 2017
Potomac Heritage NST,38.59476991,-77.38323491,0.5,Oct 9 2015
Poverty Point NM,32.43284224,-80.67082582,0.5,May 27 2019
President William Jefferson Clinton Birthplace Home NHS,41.52412888,-124.0504823,0.5,Jun 30 2019
Prince William Forest Park,29.61373048,-102.7371656,0.5,Dес 17 2017
Pullman NHP,,,0.5,NAN
Pu'uhonua O Honaunau NHP,,,0.5,NAN
Pu'ukohola Heiau NHS,,,0.5,NAN
Rainbow Bridge NM,,,0.5,NAN
Reconstruction Era NHP,38.96778445,-77.04519341,0.5,Маг 26 2016
Redwood NP,40.36280596,-105.6841904,0.5,Oct 11 2018
Richmond NBP,41.83171422,-71.41073225,0.5,Sep 28 2016
Rio Grande Wild and Scene River,37.91012139,-122.3571347,0.5,Jul 6 2019
River Raisin NBP,,,0.5,NAN
Rock Creek Park,48.78605757,-121.0655649,0.5,Jul 11 2021
Rocky Mountain NP,34.97953077,-85.80982052,0.5,Oct 3 2015
Roger Williams NMem,43.50079054,-72.36927092,0.5,Sep 22 2016
Rosie the Riveter NHP,42.5219649,-70.88684533,0.5,Sep 29 2016
Ross Lake NRA,29.32958863,-98.4536479,0.5,Dec 16 2017
Russell Cave NM,37.8067564,-122.4238761,0.5,May 17 2015
Sagamore Hill NHS,,,0.5,NAN
Saguaro NP,,,0.5,NAN
Saint Croix Island IHS,,,0.5,NAN
Saint Croix NSR,,,0.5,NAN
Saint Paul's Church NHS,,,0.5,NAN
Saint-Gaudens NHS,37.80676358,-122.4239608,0.5,Jul 6 2019
Salem Maritime NHS,37.47126089,-105.8654155,0.5,Oct 16 2018
Salinas Pueblo Missions NM,,,0.5,NAN
Salt River Bay NHP and Ecological Preserve,,,0.5,NAN
San Antonio Missions NHP,35.66564158,-105.9210309,0.5,Oct 15 2018
San Francisco Maritime NHP,34.10501964,-118.6028898,0.5,May 9 2016
San Juan Island NHP,,,0.5,NAN
San Juan NHS,,,0.5,NAN
Sand Creek Massacre NHS,,,0.5,NAN
Sangre de CAsto NHA,42.46853546,-71.00833141,0.5,Sep 26 2016
Santa Fe NHT,41.83455453,-103.7071346,0.5,Oct 11 2018
Santa Monica Mountains NRA,38.70238472,-78.6839126,0.5,Mar 30 2016
Saratoga NHP,38.65992912,-78.50155651,0.5,Mar 30 2016
Saugus Iron Works NHS,35.13943069,-88.34228057,0.5,Nov 25 2017
Scotts Bluff NM,42.10751963,-72.5815946,0.5,Sep 29 2016
Sequoia NP,,,0.5,NAN
Shenandoah Battlefields NHP,39.26669535,-76.57901573,0.5,Oct 10 2015
Shenandoah NP,40.68942321,-74.0444978,0.5,Jul 22 2018
Shiloh NMP,41.40820874,-75.67212627,0.5,Sep 18 2016
Sitka NHP,,,0.5,NAN
Sleeping Bear Dunes NL,,,0.5,NAN
Springfield 1908 Race Riot NM,,,0.5,NAN
Springfield Armory NHS,35.87782266,-86.43128446,0.5,Aug 10 2016
Star Spangled Banner NST,39.94397591,-75.14745296,0.5,Jul 16 2016
Statue of Liberty NM,38.89627503,-77.06361518,0.5,Dec 28 2015
Ste. Genevieve NHP,,,0.5,NAN
Steamtown NHS,40.78409018,-74.23416164,0.5,Sep 17 2016
Stones River NB,38.88207273,-77.03561717,0.5,Dec 26 2015
Stonewall NM,,,0.5,NAN
Sunset Crater Volcano NM,,,0.5,NAN
Tallgrass Prairie Npres,,,0.5,NAN
Thaddeus Kosciuszko NMem,38.5349329,-77.03690305,0.5,Oct 11 2015
Theodore Roosevelt Birthplace NHS,,,0.5,NAN
Theodore Roosevelt Inaugural NHS,,,0.5,NAN
Theodore Roosevelt Island,40.44892564,-111.704981,0.5,May 26 2015
Theodore Roosevelt NP,,,0.5,NAN
Thomas Edison NHP,30.45540602,-81.44993524,0.5,May 26 2019
Thomas Jefferson Memorial,35.19877502,-85.62902037,0.5,Oct 3 2015
Thomas Stone NHS,41.88778534,-121.3770423,0.5,Jul 3 2019
Timpanagos Cave NM,34.25588721,-88.73710868,0.5,Nov 24 2017
Timucuan Ecological and Historical Preserve,32.45734364,-85.680126,0.5,Jan 30 2016
Tonto NM,,,0.5,NAN
Trail of Tears NHT,32.430065,-85.70674707,0.5,Jап 24 2016
Tule Lake NM,38.54065015,-77.01891996,0.5,Oct 11 2015
Tule Springs Fossil Beds NM,,,0.5,NAN
Tumacacori NHP,,,0.5,NAN
Tupelo NB,41.62702675,-75.05011336,0.5,Sep 18 2016
Tuskegee Airmen NHS,35.83312502,-106.4870292,0.5,Oct 12 2018
Tuskegee Institute NHS,40.10020636,-75.44598854,0.5,Mar 26 2016
Tuzigoot NM,,,0.5,NAN
Ulysses S. Grant NHS,,,0.5,NAN
Underground Railroad Network,41.79704336,-73.94262064,0.5,Sep 19 2016
Upper Delaware Scene and Recreational River,32.35525032,-90.84540659,0.5,Nov 30 2017
Valles Caldera NPres,38.89197989,-77.04772381,0.5,Dec 26 2015
